4.36681 0 2.73779
4.39823 0 2.68017
4.42965 0 2.62079
4.46106 0 2.56109
4.49248 0 2.50347
4.52389 0 2.4515
4.55531 0 2.40554
4.58673 0 2.36398
4.61814 0 2.32502
4.64956 0 2.28682
4.68097 0 2.24907
4.71239 0 2.21219
4.7438 0 2.18275
4.77522 0 2.16085
4.80664 0 2.15093
4.83805 0 2.15748
4.86947 0 2.17797
4.90088 0 2.20649
4.9323 0 2.23573
4.96372 0 2.2571
4.99513 0 2.26956
5.02655 0 2.29286
5.05796 0 2.32257
5.08938 0 2.33684
5.1208 0 2.32912
5.15221 0 2.31463
5.18363 0 2.30411
5.21504 0 2.30116
5.24646 0 2.30849
5.27788 0 2.33731
5.30929 0 2.42798
5.34071 0 2.70707
5.37212 0 3.44544
5.40354 0 4.18792
5.43496 0 4.43072
5.46637 0 4.44658
5.49779 0 4.38888
5.5292 0 4.3253
5.56062 0 4.27511
5.59203 0 4.22895
5.62345 0 4.19666
5.65487 0 4.16347
5.68628 0 4.14272
5.7177 0 4.16564
5.74911 0 4.19813
5.78053 0 4.12818
5.81195 0 4.04393
5.84336 0 3.9758
5.87478 0 3.90678
5.90619 0 3.83319
5.93761 0 3.76142
5.96903 0 3.69003
6.00044 0 3.60912
6.03186 0 3.5285
6.06327 0 3.46041
6.09469 0 3.39188
6.12611 0 3.31759
6.15752 0 3.24801
6.18894 0 3.18325
6.22035 0 3.11601
6.25177 0 3.08106

0 0.0314159 3.07308
0.0314159 0.0314159 3.0818
0.0628319 0.0314159 3.11294
0.0942478 0.0314159 3.17639
0.125664 0.0314159 3.22926
0.15708 0.0314159 3.29183
0.188496 0.0314159 3.35371
0.219911 0.0314159 3.4146
0.251327 0.0314159 3.48015
0.282743 0.0314159 3.54152
0.314159 0.0314159 3.60058
0.345575 0.0314159 3.66411
0.376991 0.0314159 3.73626
0.408407 0.0314159 3.81478
0.439823 0.0314159 3.89451
0.471239 0.0314159 3.97582
0.502655 0.0314159 4.0717
0.534071 0.0314159 4.14714
0.565487 0.0314159 4.12025
0.596903 0.0314159 4.11271
0.628319 0.0314159 4.146
0.659734 0.0314159 4.18287
0.69115 0.0314159 4.22026
0.722566 0.0314159 4.28397
0.753982 0.0314159 4.36402
0.785398 0.0314159 4.44073
0.816814 0.0314159 4.49557
0.84823 0.0314159 4.40878
0.879646 0.0314159 3.98445
0.911062 0.0314159 3.09353
0.942478 0.0314159 2.53344
0.973894 0.0314159 2.34182
1.00531 0.0314159 2.27487
1.03673 0.0314159 2.24537
1.06814 0.0314159 2.23167
1.09956 0.0314159 2.23071
1.13097 0.0314159 2.23428
1.16239 0.0314159 2.2353
1.19381 0.0314159 2.22005
1.22522 0.0314159 2.20222
1.25664 0.0314159 2.1876
1.28805 0.0314159 2.17368
1.31947 0.0314159 2.14464
1.35088 0.0314159 2.11129
1.3823 0.0314159 2.083
1.41372 0.0314159 2.06702
1.44513 0.0314159 2.06577
1.47655 0.0314159 2.07789
1.50796 0.0314159 2.10269
1.53938 0.0314159 2.13643
1.5708 0.0314159 2.17355
1.60221 0.0314159 2.21225
1.63363 0.0314159 2.25178
1.66504 0.0314159 2.29145
1.69646 0.0314159 2.33443
1.72788 0.0314159 2.38283
1.75929 0.0314159 2.43891
1.79071 0.0314159 2.50044
1.82212 0.0314159 2.56375
1.85354 0.0314159 2.62606
1.88496 0.0314159 2.6874
1.91637 0.0314159 2.75127
1.94779 0.0314159 2.81251
1.9792 0.0314159 2.86793
2.01062 0.0314159 2.91756
2.04204 0.0314159 2.96908
2.07345 0.0314159 3.02173
2.10487 0.0314159 3.07741
2.13628 0.0314159 3.13599
2.1677 0.0314159 3.18889
2.19911 0.0314159 3.2352
2.23053 0.0314159 3.26835
2.26195 0.0314159 3.2833
2.29336 0.0314159 3.26946
2.32478 0.0314159 3.22383
2.35619 0.0314159 3.16117
2.38761 0.0314159 3.10824
2.41903 0.0314159 3.07485
2.45044 0.0314159 3.06036
2.48186 0.0314159 3.06142
2.51327 0.0314159 3.07189
2.54469 0.0314159 3.08947
2.57611 0.0314159 3.11513
2.60752 0.0314159 3.14864
2.63894 0.0314159 3.18747
2.67035 0.0314159 3.23553
2.70177 0.0314159 3.28991
2.73319 0.0314159 3.35024
2.7646 0.0314159 3.40796
2.79602 0.0314159 3.45791
2.82743 0.0314159 3.52132
2.85885 0.0314159 3.60355
2.89027 0.0314159 3.75102
2.92168 0.0314159 3.95838
2.9531 0.0314159 4.23431
2.98451 0.0314159 4.53847
3.01593 0.0314159 4.9125
3.04734 0.0314159 5.29034
3.07876 0.0314159 5.47177
3.11018 0.0314159 5.4196
3.14159 0.0314159 5.06922
3.17301 0.0314159 4.67661
3.20442 0.0314159 4.36429
3.23584 0.0314159 4.05688
3.26726 0.0314159 3.82692
3.29867 0.0314159 3.66601
3.33009 0.0314159 3.57227
3.3615 0.0314159 3.50185
3.39292 0.0314159 3.4388
3.42434 0.0314159 3.36063
3.45575 0.0314159 3.28331
3.48717 0.0314159 3.21753
3.51858 0.0314159 3.1655
3.55 0.0314159 3.13035
3.58142 0.0314159 3.1007
3.61283 0.0314159 3.0771
3.64425 0.0314159 3.05923
3.67566 0.0314159 3.04863
3.70708 0.0314159 3.04732
3.7385 0.0314159 3.05674
3.76991 0.0314159 3.08071
3.80133 0.0314159 3.12148
3.83274 0.0314159 3.1799
3.86416 0.0314159 3.25662
3.89557 0.0314159 3.32532
3.92699 0.0314159 3.36467
3.95841 0.0314159 3.37289
3.98982 0.0314159 3.36032
4.02124 0.0314159 3.3286
4.05265 0.0314159 3.28249
4.08407 0.0314159 3.22768
4.11549 0.0314159 3.17219
4.1469 0.0314159 3.11528
4.17832 0.0314159 3.05878
4.20973 0.0314159 3.00661
4.24115 0.0314159 2.95373
4.27257 0.0314159 2.89856
4.30398 0.0314159 2.83743
4.3354 0.0314159 2.78119
4.36681 0.0314159 2.72707
4.39823 0.0314159 2.67375
4.42965 0.0314159 2.6205
4.46106 0.0314159 2.56848
4.49248 0.0314159 2.5204
4.52389 0.0314159 2.47661
4.55531 0.0314159 2.43722
4.58673 0.0314159 2.39998
4.61814 0.0314159 2.36265
4.64956 0.0314159 2.32576
4.68097 0.0314159 2.29364
4.71239 0.0314159 2.26626
4.7438 0.0314159 2.24963
4.77522 0.0314159 2.24791
4.80664 0.0314159 2.25858
4.83805 0.0314159 2.27821
4.86947 0.0314159 2.30062
4.90088 0.0314159 2.32049
4.9323 0.0314159 2.33855
4.96372 0.0314159 2.35922
4.99513 0.0314159 2.38982
5.02655 0.0314159 2.42349
5.05796 0.0314159 2.43305
5.08938 0.0314159 2.42111
5.1208 0.0314159 2.39633
5.15221 0.0314159 2.37567
5.18363 0.0314159 2.36006
5.21504 0.0314159 2.34622
5.24646 0.0314159 2.35245
5.27788 0.0314159 2.39228
5.30929 0.0314159 2.51377
5.34071 0.0314159 2.902
5.37212 0.0314159 3.74714
5.40354 0.0314159 4.269
5.43496 0.0314159 4.40969
5.46637 0.0314159 4.40106
5.49779 0.0314159 4.35974
5.5292 0.0314159 4.31158
5.56062 0.0314159 4.27952
5.59203 0.0314159 4.24838
5.62345 0.0314159 4.21887
5.65487 0.0314159 4.18839
5.68628 0.0314159 4.18835
5.7177 0.0314159 4.22911
5.74911 0.0314159 4.24668
5.78053 0.0314159 4.18391
5.81195 0.0314159 4.12225
5.84336 0.0314159 4.07152
5.87478 0.0314159 4.01164
5.90619 0.0314159 3.9346
5.93761 0.0314159 3.84284
5.96903 0.0314159 3.75034
6.00044 0.0314159 3.66788
6.03186 0.0314159 3.58813
6.06327 0.0314159 3.50784
6.09469 0.0314159 3.42152
6.12611 0.0314159 3.33702
6.15752 0.0314159 3.26377
6.18894 0.0314159 3.18539
6.22035 0.0314159 3.12487
6.25177 0.0314159 3.08858

0 0.0628319 3.08599
0.0314159 0.0628319 3.08694
0.0628319 0.0628319 3.11358
0.0942478 0.0628319 3.16172
0.125664 0.0628319 3.20713
0.15708 0.0628319 3.26104
0.188496 0.0628319 3.31766
0.219911 0.0628319 3.3737
0.251327 0.0628319 3.42571
0.282743 0.0628319 3.47631
0.314159 0.0628319 3.53241
0.345575 0.0628319 3.59408
0.376991 0.0628319 3.66148
0.408407 0.0628319 3.73559
0.439823 0.0628319 3.81571
0.471239 0.0628319 3.90351
0.502655 0.0628319 4.00947
0.534071 0.0628319 4.09216
0.565487 0.0628319 4.08286
0.596903 0.0628319 4.09256
0.628319 0.0628319 4.14414
0.659734 0.0628319 4.18667
0.69115 0.0628319 4.23704
0.722566 0.0628319 4.32374
0.753982 0.0628319 4.42533
0.785398 0.0628319 4.51129
0.816814 0.0628319 4.52781
0.84823 0.0628319 4.3384
0.879646 0.0628319 3.65478
0.911062 0.0628319 2.76598
0.942478 0.0628319 2.37686
0.973894 0.0628319 2.24428
1.00531 0.0628319 2.19147
1.03673 0.0628319 2.16127
1.06814 0.0628319 2.14726
1.09956 0.0628319 2.13938
1.13097 0.0628319 2.1353
1.16239 0.0628319 2.12906
1.19381 0.0628319 2.12116
1.22522 0.0628319 2.10528
1.25664 0.0628319 2.08521
1.28805 0.0628319 2.05113
1.31947 0.0628319 2.01807
1.35088 0.0628319 1.99697
1.3823 0.0628319 1.98593
1.41372 0.0628319 1.9861
1.44513 0.0628319 2.00019
1.47655 0.0628319 2.02614
1.50796 0.0628319 2.05982
1.53938 0.0628319 2.09864
1.5708 0.0628319 2.13943
1.60221 0.0628319 2.17946
1.63363 0.0628319 2.22081
1.66504 0.0628319 2.26532
1.69646 0.0628319 2.31626
1.72788 0.0628319 2.37481
1.75929 0.0628319 2.43867
1.79071 0.0628319 2.50266
1.82212 0.0628319 2.56644
1.85354 0.0628319 2.6305
1.88496 0.0628319 2.69517
1.91637 0.0628319 2.75551
1.94779 0.0628319 2.81373
1.9792 0.0628319 2.8649
2.01062 0.0628319 2.91481
2.04204 0.0628319 2.96739
2.07345 0.0628319 3.02169
2.10487 0.0628319 3.07901
2.13628 0.0628319 3.13011
2.1677 0.0628319 3.17202
2.19911 0.0628319 3.20289
2.23053 0.0628319 3.21875
2.26195 0.0628319 3.2035
2.29336 0.0628319 3.15682
2.32478 0.0628319 3.10027
2.35619 0.0628319 3.06152
2.38761 0.0628319 3.04256
2.41903 0.0628319 3.04137
2.45044 0.0628319 3.05297
2.48186 0.0628319 3.07225
2.51327 0.0628319 3.09922
2.54469 0.0628319 3.13586
2.57611 0.0628319 3.18193
2.60752 0.0628319 3.23507
2.63894 0.0628319 3.28931
2.67035 0.0628319 3.34378
2.70177 0.0628319 3.39343
2.73319 0.0628319 3.43889
2.7646 0.0628319 3.49577
2.79602 0.0628319 3.57263
2.82743 0.0628319 3.71391
2.85885 0.0628319 3.91001
2.89027 0.0628319 4.16938
2.92168 0.0628319 4.46412
2.9531 0.0628319 4.82598
2.98451 0.0628319 5.20985
3.01593 0.0628319 5.4462
3.04734 0.0628319 5.45432
3.07876 0.0628319 5.14618
3.11018 0.0628319 4.75728
3.14159 0.0628319 4.43226
3.17301 0.0628319 4.10906
3.20442 0.0628319 3.86447
3.23584 0.0628319 3.69205
3.26726 0.0628319 3.59191
3.29867 0.0628319 3.51946
3.33009 0.0628319 3.45292
3.3615 0.0628319 3.36746
3.39292 0.0628319 3.28162
3.42434 0.0628319 3.20836
3.45575 0.0628319 3.15219
3.48717 0.0628319 3.11498
3.51858 0.0628319 3.08399
3.55 0.0628319 3.06004
3.58142 0.0628319 3.0413
3.61283 0.0628319 3.02872
3.64425 0.0628319 3.02344
3.67566 0.0628319 3.0293
3.70708 0.0628319 3.04873
3.7385 0.0628319 3.08542
3.76991 0.0628319 3.14001
3.80133 0.0628319 3.21064
3.83274 0.0628319 3.29346
3.86416 0.0628319 3.36114
3.89557 0.0628319 3.39576
3.92699 0.0628319 3.4029
3.95841 0.0628319 3.39032
3.98982 0.0628319 3.35893
4.02124 0.0628319 3.31208
4.05265 0.0628319 3.26072
4.08407 0.0628319 3.2062
4.11549 0.0628319 3.14991
4.1469 0.0628319 3.09255
4.17832 0.0628319 3.03572
4.20973 0.0628319 2.98611
4.24115 0.0628319 2.9291
4.27257 0.0628319 2.86793
4.30398 0.0628319 2.81669
4.3354 0.0628319 2.7684
4.36681 0.0628319 2.72141
4.39823 0.0628319 2.67551
4.42965 0.0628319 2.63052
4.46106 0.0628319 2.58761
4.49248 0.0628319 2.54731
4.52389 0.0628319 2.5103
4.55531 0.0628319 2.4753
4.58673 0.0628319 2.43992
4.61814 0.0628319 2.4069
4.64956 0.0628319 2.37782
4.68097 0.0628319 2.35783
4.71239 0.0628319 2.351
4.7438 0.0628319 2.35414
4.77522 0.0628319 2.36667
4.80664 0.0628319 2.38224
4.83805 0.0628319 2.39465
4.86947 0.0628319 2.40635
4.90088 0.0628319 2.42654
4.9323 0.0628319 2.45275
4.96372 0.0628319 2.48581
4.99513 0.0628319 2.51487
5.02655 0.0628319 2.52123
5.05796 0.0628319 2.50369
5.08938 0.0628319 2.47243
5.1208 0.0628319 2.44447
5.15221 0.0628319 2.41979
5.18363 0.0628319 2.39304
5.21504 0.0628319 2.37803
5.24646 0.0628319 2.39552
5.27788 0.0628319 2.45162
5.30929 0.0628319 2.61517
5.34071 0.0628319 3.12301
5.37212 0.0628319 3.90736
5.40354 0.0628319 4.29358
5.43496 0.0628319 4.3866
5.46637 0.0628319 4.38002
5.49779 0.0628319 4.34608
5.5292 0.0628319 4.30769
5.56062 0.0628319 4.28625
5.59203 0.0628319 4.26927
5.62345 0.0628319 4.24693
5.65487 0.0628319 4.23787
5.68628 0.0628319 4.26488
5.7177 0.0628319 4.30905
5.74911 0.0628319 4.30335
5.78053 0.0628319 4.25081
5.81195 0.0628319 4.20534
5.84336 0.0628319 4.15851
5.87478 0.0628319 4.09435
5.90619 0.0628319 4.01246
5.93761 0.0628319 3.92194
5.96903 0.0628319 3.8261
6.00044 0.0628319 3.73138
6.03186 0.0628319 3.64122
6.06327 0.0628319 3.54305
6.09469 0.0628319 3.44424
6.12611 0.0628319 3.35489
6.15752 0.0628319 3.27554
6.18894 0.0628319 3.18902
6.22035 0.0628319 3.14378
6.25177 0.0628319 3.10631

0 0.0942478 3.10172
0.0314159 0.0942478 3.09173
0.0628319 0.0942478 3.1141
0.0942478 0.0942478 3.14795
0.125664 0.0942478 3.18956
0.15708 0.0942478 3.23635
0.188496 0.0942478 3.28607
0.219911 0.0942478 3.33278
0.251327 0.0942478 3.37999
0.282743 0.0942478 3.42445
0.314159 0.0942478 3.47166
0.345575 0.0942478 3.52301
0.376991 0.0942478 3.58127
0.408407 0.0942478 3.64942
0.439823 0.0942478 3.73011
0.471239 0.0942478 3.82773
0.502655 0.0942478 3.94177
0.534071 0.0942478 4.03528
0.565487 0.0942478 4.05687
0.596903 0.0942478 4.09132
0.628319 0.0942478 4.16186
0.659734 0.0942478 4.21697
0.69115 0.0942478 4.28913
0.722566 0.0942478 4.40106
0.753982 0.0942478 4.50806
0.785398 0.0942478 4.57554
0.816814 0.0942478 4.50824
0.84823 0.0942478 4.13109
0.879646 0.0942478 3.23755
0.911062 0.0942478 2.50726
0.942478 0.0942478 2.23439
0.973894 0.0942478 2.14019
1.00531 0.0942478 2.09374
1.03673 0.0942478 2.06491
1.06814 0.0942478 2.04758
1.09956 0.0942478 2.03917
1.13097 0.0942478 2.03952
1.16239 0.0942478 2.04478
1.19381 0.0942478 2.03302
1.22522 0.0942478 1.99918
1.25664 0.0942478 1.96224
1.28805 0.0942478 1.93508
1.31947 0.0942478 1.91657
1.35088 0.0942478 1.90952
1.3823 0.0942478 1.91301
1.41372 0.0942478 1.92665
1.44513 0.0942478 1.95043
1.47655 0.0942478 1.98354
1.50796 0.0942478 2.02316
1.53938 0.0942478 2.06612
1.5708 0.0942478 2.10899
1.60221 0.0942478 2.15248
1.63363 0.0942478 2.19914
1.66504 0.0942478 2.25142
1.69646 0.0942478 2.31161
1.72788 0.0942478 2.37591
1.75929 0.0942478 2.44055
1.79071 0.0942478 2.50359
1.82212 0.0942478 2.56648
1.85354 0.0942478 2.62949
1.88496 0.0942478 2.6927
1.91637 0.0942478 2.75175
1.94779 0.0942478 2.80453
1.9792 0.0942478 2.85483
2.01062 0.0942478 2.90717
2.04204 0.0942478 2.96199
2.07345 0.0942478 3.01796
2.10487 0.0942478 3.0667
2.13628 0.0942478 3.10302
2.1677 0.0942478 3.13003
2.19911 0.0942478 3.14031
2.23053 0.0942478 3.12289
2.26195 0.0942478 3.07979
2.29336 0.0942478 3.03429
2.32478 0.0942478 3.00709
2.35619 0.0942478 3.00075
2.38761 0.0942478 3.01172
2.41903 0.0942478 3.03208
2.45044 0.0942478 3.06015
2.48186 0.0942478 3.09606
2.51327 0.0942478 3.14636
2.54469 0.0942478 3.20847
2.57611 0.0942478 3.2704
2.60752 0.0942478 3.3246
2.63894 0.0942478 3.37206
2.67035 0.0942478 3.41856
2.70177 0.0942478 3.47115
2.73319 0.0942478 3.54746
2.7646 0.0942478 3.68164
2.79602 0.0942478 3.86773
2.82743 0.0942478 4.10969
2.85885 0.0942478 4.3913
2.89027 0.0942478 4.73345
2.92168 0.0942478 5.1141
2.9531 0.0942478 5.39384
2.98451 0.0942478 5.46143
3.01593 0.0942478 5.20654
3.04734 0.0942478 4.826
3.07876 0.0942478 4.49242
3.11018 0.0942478 4.16548
3.14159 0.0942478 3.90679
3.17301 0.0942478 3.72003
3.20442 0.0942478 3.6104
3.23584 0.0942478 3.53422
3.26726 0.0942478 3.46606
3.29867 0.0942478 3.37649
3.33009 0.0942478 3.28248
3.3615 0.0942478 3.20077
3.39292 0.0942478 3.13882
3.42434 0.0942478 3.09826
3.45575 0.0942478 3.06545
3.48717 0.0942478 3.04023
3.51858 0.0942478 3.0206
3.55 0.0942478 3.00698
3.58142 0.0942478 2.99931
3.61283 0.0942478 2.99952
3.64425 0.0942478 3.01232
3.67566 0.0942478 3.04142
3.70708 0.0942478 3.08896
3.7385 0.0942478 3.15567
3.76991 0.0942478 3.23812
3.80133 0.0942478 3.32501
3.83274 0.0942478 3.38992
3.86416 0.0942478 3.42185
3.89557 0.0942478 3.428
3.92699 0.0942478 3.41237
3.95841 0.0942478 3.37904
3.98982 0.0942478 3.33452
4.02124 0.0942478 3.28549
4.05265 0.0942478 3.23192
4.08407 0.0942478 3.17548
4.11549 0.0942478 3.11889
4.1469 0.0942478 3.05816
4.17832 0.0942478 3.00618
4.20973 0.0942478 2.94987
4.24115 0.0942478 2.89257
4.27257 0.0942478 2.84478
4.30398 0.0942478 2.80307
4.3354 0.0942478 2.76283
4.36681 0.0942478 2.72349
4.39823 0.0942478 2.68486
4.42965 0.0942478 2.64923
4.46106 0.0942478 2.61527
4.49248 0.0942478 2.58253
4.52389 0.0942478 2.55008
4.55531 0.0942478 2.51911
4.58673 0.0942478 2.49064
4.61814 0.0942478 2.46971
4.64956 0.0942478 2.45969
4.68097 0.0942478 2.45907
4.71239 0.0942478 2.4667
4.7438 0.0942478 2.47612
4.77522 0.0942478 2.4824
4.80664 0.0942478 2.48773
4.83805 0.0942478 2.4989
4.86947 0.0942478 2.52115
4.90088 0.0942478 2.54936
4.9323 0.0942478 2.57833
4.96372 0.0942478 2.6
4.99513 0.0942478 2.60125
5.02655 0.0942478 2.57845
5.05796 0.0942478 2.5438
5.08938 0.0942478 2.51026
5.1208 0.0942478 2.478
5.15221 0.0942478 2.44321
5.18363 0.0942478 2.41466
5.21504 0.0942478 2.41406
5.24646 0.0942478 2.45219
5.27788 0.0942478 2.5275
5.30929 0.0942478 2.72444
5.34071 0.0942478 3.30536
5.37212 0.0942478 3.99785
5.40354 0.0942478 4.31027
5.43496 0.0942478 4.38307
5.46637 0.0942478 4.3753
5.49779 0.0942478 4.34205
5.5292 0.0942478 4.31411
5.56062 0.0942478 4.30262
5.59203 0.0942478 4.30303
5.62345 0.0942478 4.30638
5.65487 0.0942478 4.31191
5.68628 0.0942478 4.3405
5.7177 0.0942478 4.38261
5.74911 0.0942478 4.36833
5.78053 0.0942478 4.33394
5.81195 0.0942478 4.30429
5.84336 0.0942478 4.25703
5.87478 0.0942478 4.18478
5.90619 0.0942478 4.09674
5.93761 0.0942478 4.00027
5.96903 0.0942478 3.89809
6.00044 0.0942478 3.79148
6.03186 0.0942478 3.67691
6.06327 0.0942478 3.56185
6.09469 0.0942478 3.45687
6.12611 0.0942478 3.36536
6.15752 0.0942478 3.28111
6.18894 0.0942478 3.2053
6.22035 0.0942478 3.1651
6.25177 0.0942478 3.12816

0 0.125664 3.11035
0.0314159 0.125664 3.09883
0.0628319 0.125664 3.11726
0.0942478 0.125664 3.13852
0.125664 0.125664 3.16947
0.15708 0.125664 3.20496
0.188496 0.125664 3.24727
0.219911 0.125664 3.28985
0.251327 0.125664 3.32908
0.282743 0.125664 3.36659
0.314159 0.125664 3.40613
0.345575 0.125664 3.44872
0.376991 0.125664 3.4994
0.408407 0.125664 3.56435
0.439823 0.125664 3.64832
0.471239 0.125664 3.75133
0.502655 0.125664 3.86716
0.534071 0.125664 3.97091
0.565487 0.125664 4.03708
0.596903 0.125664 4.1087
0.628319 0.125664 4.19633
0.659734 0.125664 4.26897
0.69115 0.125664 4.36847
0.722566 0.125664 4.50829
0.753982 0.125664 4.60156
0.785398 0.125664 4.6142
0.816814 0.125664 4.43354
0.84823 0.125664 3.78952
0.879646 0.125664 2.80266
0.911062 0.125664 2.28256
0.942478 0.125664 2.10051
0.973894 0.125664 2.02924
1.00531 0.125664 1.98493
1.03673 0.125664 1.96029
1.06814 0.125664 1.9513
1.09956 0.125664 1.95481
1.13097 0.125664 1.96611
1.16239 0.125664 1.96013
1.19381 0.125664 1.92829
1.22522 0.125664 1.87858
1.25664 0.125664 1.85423
1.28805 0.125664 1.84245
1.31947 0.125664 1.83623
1.35088 0.125664 1.83889
1.3823 0.125664 1.85327
1.41372 0.125664 1.87846
1.44513 0.125664 1.90992
1.47655 0.125664 1.94917
1.50796 0.125664 1.9938
1.53938 0.125664 2.0394
1.5708 0.125664 2.08557
1.60221 0.125664 2.13496
1.63363 0.125664 2.18863
1.66504 0.125664 2.24929
1.69646 0.125664 2.31333
1.72788 0.125664 2.37671
1.75929 0.125664 2.43818
1.79071 0.125664 2.49776
1.82212 0.125664 2.55968
1.85354 0.125664 2.62049
1.88496 0.125664 2.68105
1.91637 0.125664 2.73523
1.94779 0.125664 2.78727
1.9792 0.125664 2.84011
2.01062 0.125664 2.89565
2.04204 0.125664 2.95106
2.07345 0.125664 2.99679
2.10487 0.125664 3.02882
2.13628 0.125664 3.04884
2.1677 0.125664 3.05177
2.19911 0.125664 3.02987
2.23053 0.125664 2.9923
2.26195 0.125664 2.96331
2.29336 0.125664 2.94979
2.32478 0.125664 2.95255
2.35619 0.125664 2.97063
2.38761 0.125664 2.99787
2.41903 0.125664 3.03147
2.45044 0.125664 3.07986
2.48186 0.125664 3.14515
2.51327 0.125664 3.21499
2.54469 0.125664 3.27629
2.57611 0.125664 3.33028
2.60752 0.125664 3.38385
2.63894 0.125664 3.43899
2.67035 0.125664 3.52138
2.70177 0.125664 3.65132
2.73319 0.125664 3.82994
2.7646 0.125664 4.05549
2.79602 0.125664 4.32345
2.82743 0.125664 4.64322
2.85885 0.125664 5.0118
2.89027 0.125664 5.31685
2.92168 0.125664 5.43383
2.9531 0.125664 5.24363
2.98451 0.125664 4.88644
3.01593 0.125664 4.5504
3.04734 0.125664 4.22089
3.07876 0.125664 3.94752
3.11018 0.125664 3.7492
3.14159 0.125664 3.6293
3.17301 0.125664 3.55027
3.20442 0.125664 3.4836
3.23584 0.125664 3.39192
3.26726 0.125664 3.28891
3.29867 0.125664 3.198
3.33009 0.125664 3.12846
3.3615 0.125664 3.08284
3.39292 0.125664 3.04689
3.42434 0.125664 3.01963
3.45575 0.125664 2.99855
3.48717 0.125664 2.98371
3.51858 0.125664 2.9747
3.55 0.125664 2.97198
3.58142 0.125664 2.97865
3.61283 0.125664 2.99934
3.64425 0.125664 3.0375
3.67566 0.125664 3.0944
3.70708 0.125664 3.16929
3.7385 0.125664 3.26213
3.76991 0.125664 3.3506
3.80133 0.125664 3.41327
3.83274 0.125664 3.44227
3.86416 0.125664 3.44745
3.89557 0.125664 3.43043
3.92699 0.125664 3.39344
3.95841 0.125664 3.3506
3.98982 0.125664 3.3033
4.02124 0.125664 3.25174
4.05265 0.125664 3.19503
4.08407 0.125664 3.13521
4.11549 0.125664 3.07525
4.1469 0.125664 3.01529
4.17832 0.125664 2.95768
