0.259181 0.0235619 3.20187
0.274889 0.0235619 3.23434
0.290597 0.0235619 3.26744
0.306305 0.0235619 3.30104
0.322013 0.0235619 3.33499
0.337721 0.0235619 3.36917
0.353429 0.0235619 3.40346
0.369137 0.0235619 3.43775
0.384845 0.0235619 3.47194
0.400553 0.0235619 3.50597
0.416261 0.0235619 3.53976
0.431969 0.0235619 3.57327
0.447677 0.0235619 3.60649
0.463385 0.0235619 3.6394
0.479093 0.0235619 3.67202
0.494801 0.0235619 3.70437
0.510509 0.0235619 3.73647
0.526217 0.0235619 3.76839
0.541925 0.0235619 3.80018
0.557633 0.0235619 3.8319
0.573341 0.0235619 3.86363
0.589049 0.0235619 3.89545
0.604757 0.0235619 3.92743
0.620465 0.0235619 3.95965
0.636173 0.0235619 3.99218
0.65188 0.0235619 4.02505
0.667588 0.0235619 4.05828
0.683296 0.0235619 4.09183
0.699004 0.0235619 4.1256
0.714712 0.0235619 4.15935
0.73042 0.0235619 4.19277
0.746128 0.0235619 4.22539
0.761836 0.0235619 4.25655
0.777544 0.0235619 4.28527
0.793252 0.0235619 4.31025
0.80896 0.0235619 4.32964
0.824668 0.0235619 4.34101
0.840376 0.0235619 4.34108
0.856084 0.0235619 4.32558
0.871792 0.0235619 4.28915
0.8875 0.0235619 4.22535
0.903208 0.0235619 4.12708
0.918916 0.0235619 3.98767
0.934624 0.0235619 3.80342
0.950332 0.0235619 3.57813
0.96604 0.0235619 3.33624
0.981748 0.0235619 3.11114
0.997456 0.0235619 2.92288
1.01316 0.0235619 2.77868
1.02887 0.0235619 2.67524
1.04458 0.0235619 2.60399
1.06029 0.0235619 2.55553
1.076 0.0235619 2.52213
1.0917 0.0235619 2.49824
1.10741 0.0235619 2.48021
1.12312 0.0235619 2.46577
1.13883 0.0235619 2.45355
1.15454 0.0235619 2.44271
1.17024 0.0235619 2.43276
1.18595 0.0235619 2.42339
1.20166 0.0235619 2.4144
1.21737 0.0235619 2.40568
1.23308 0.0235619 2.39716
1.24878 0.0235619 2.38879
1.26449 0.0235619 2.38056
1.2802 0.0235619 2.3725
1.29591 0.0235619 2.36464
1.31161 0.0235619 2.35702
1.32732 0.0235619 2.34972
1.34303 0.0235619 2.3428
1.35874 0.0235619 2.33634
1.37445 0.0235619 2.33045
1.39015 0.0235619 2.32522
1.40586 0.0235619 2.32076
1.42157 0.0235619 2.31713
1.43728 0.0235619 2.31436
1.45299 0.0235619 2.31247
1.46869 0.0235619 2.31146
1.4844 0.0235619 2.31133
1.50011 0.0235619 2.31206
1.51582 0.0235619 2.31365
1.53153 0.0235619 2.31607
1.54723 0.0235619 2.31931
1.56294 0.0235619 2.32335
1.57865 0.0235619 2.32817
1.59436 0.0235619 2.33375
1.61007 0.0235619 2.34006
1.62577 0.0235619 2.3471
1.64148 0.0235619 2.35483
1.65719 0.0235619 2.36324
1.6729 0.0235619 2.3723
1.68861 0.0235619 2.38199
1.70431 0.0235619 2.39229
1.72002 0.0235619 2.40318
1.73573 0.0235619 2.41463
1.75144 0.0235619 2.42662
1.76715 0.0235619 2.43911
1.78285 0.0235619 2.45209
1.79856 0.0235619 2.46551
1.81427 0.0235619 2.47935
1.82998 0.0235619 2.49357
1.84569 0.0235619 2.50813
1.86139 0.0235619 2.523
1.8771 0.0235619 2.53814
1.89281 0.0235619 2.5535
1.90852 0.0235619 2.56903
1.92423 0.0235619 2.58469
1.93993 0.0235619 2.60043
1.95564 0.0235619 2.6162
1.97135 0.0235619 2.63195
1.98706 0.0235619 2.64763
2.00277 0.0235619 2.6632
2.01847 0.0235619 2.67861
2.03418 0.0235619 2.69381
2.04989 0.0235619 2.70876
2.0656 0.0235619 2.72343
2.08131 0.0235619 2.73779
2.09701 0.0235619 2.7518
2.11272 0.0235619 2.76545
2.12843 0.0235619 2.77871
2.14414 0.0235619 2.79158
2.15984 0.0235619 2.80405
2.17555 0.0235619 2.81612
2.19126 0.0235619 2.82781
2.20697 0.0235619 2.83912
2.22268 0.0235619 2.85009
2.23838 0.0235619 2.86075
2.25409 0.0235619 2.87116
2.2698 0.0235619 2.88132
2.28551 0.0235619 2.89125
2.30122 0.0235619 2.90101
2.31692 0.0235619 2.91067
2.33263 0.0235619 2.92031
2.34834 0.0235619 2.92999
2.36405 0.0235619 2.93979
2.37976 0.0235619 2.94977
2.39546 0.0235619 2.96001
2.41117 0.0235619 2.97058
2.42688 0.0235619 2.98156
2.44259 0.0235619 2.993
2.4583 0.0235619 3.005
2.474 0.0235619 3.01763
2.48971 0.0235619 3.03095
2.50542 0.0235619 3.04505
2.52113 0.0235619 3.06
2.53684 0.0235619 3.0759
2.55254 0.0235619 3.09283
2.56825 0.0235619 3.1109
2.58396 0.0235619 3.13012
2.59967 0.0235619 3.15053
2.61538 0.0235619 3.17218
2.63108 0.0235619 3.19511
2.64679 0.0235619 3.21932
2.6625 0.0235619 3.24483
2.67821 0.0235619 3.27166
2.69392 0.0235619 3.29978
2.70962 0.0235619 3.32918
2.72533 0.0235619 3.35982
2.74104 0.0235619 3.39165
2.75675 0.0235619 3.42462
2.77246 0.0235619 3.45865
2.78816 0.0235619 3.49363
2.80387 0.0235619 3.52946
2.81958 0.0235619 3.566
2.83529 0.0235619 3.6031
2.851 0.0235619 3.64057
2.8667 0.0235619 3.67822
2.88241 0.0235619 3.71581
2.89812 0.0235619 3.7531
2.91383 0.0235619 3.7898
2.92954 0.0235619 3.82562
2.94524 0.0235619 3.86021
2.96095 0.0235619 3.89323
2.97666 0.0235619 3.92429
2.99237 0.0235619 3.953
3.00807 0.0235619 3.97897
3.02378 0.0235619 4.00177
3.03949 0.0235619 4.02111
3.0552 0.0235619 4.03645
3.07091 0.0235619 4.04808
3.08661 0.0235619 4.05576
3.10232 0.0235619 4.05765
3.11803 0.0235619 4.055
3.13374 0.0235619 4.04838
3.14945 0.0235619 4.03718
3.16515 0.0235619 4.02197
3.18086 0.0235619 4.00293
3.19657 0.0235619 3.98044
3.21228 0.0235619 3.95489
3.22799 0.0235619 3.92666
3.24369 0.0235619 3.89616
3.2594 0.0235619 3.86377
3.27511 0.0235619 3.82987
3.29082 0.0235619 3.79483
3.30653 0.0235619 3.75896
3.32223 0.0235619 3.72259
3.33794 0.0235619 3.68598
3.35365 0.0235619 3.6494
3.36936 0.0235619 3.61306
3.38507 0.0235619 3.57716
3.40077 0.0235619 3.54188
3.41648 0.0235619 3.50736
3.43219 0.0235619 3.47373
3.4479 0.0235619 3.44109
3.46361 0.0235619 3.40953
3.47931 0.0235619 3.37912
3.49502 0.0235619 3.34991
3.51073 0.0235619 3.32195
3.52644 0.0235619 3.29527
3.54215 0.0235619 3.26987
3.55785 0.0235619 3.24577
3.57356 0.0235619 3.22297
3.58927 0.0235619 3.20144
3.60498 0.0235619 3.18118
3.62069 0.0235619 3.16214
3.63639 0.0235619 3.1443
3.6521 0.0235619 3.12762
3.66781 0.0235619 3.11203
3.68352 0.0235619 3.09747
3.69923 0.0235619 3.08392
3.71493 0.0235619 3.07128
3.73064 0.0235619 3.05945
3.74635 0.0235619 3.04834
3.76206 0.0235619 3.03788
3.77777 0.0235619 3.02797
3.79347 0.0235619 3.01856
3.80918 0.0235619 3.00955
3.82489 0.0235619 3.00088
3.8406 0.0235619 2.99247
3.8563 0.0235619 2.98426
3.87201 0.0235619 2.97617
3.88772 0.0235619 2.96814
3.90343 0.0235619 2.9601
3.91914 0.0235619 2.95199
3.93484 0.0235619 2.94375
3.95055 0.0235619 2.93533
3.96626 0.0235619 2.92669
3.98197 0.0235619 2.91776
3.99768 0.0235619 2.90852
4.01338 0.0235619 2.89891
4.02909 0.0235619 2.88891
4.0448 0.0235619 2.87847
4.06051 0.0235619 2.86761
4.07622 0.0235619 2.85633
4.09192 0.0235619 2.84463
4.10763 0.0235619 2.83251
4.12334 0.0235619 2.81999
4.13905 0.0235619 2.80709
4.15476 0.0235619 2.79381
4.17046 0.0235619 2.78019
4.18617 0.0235619 2.76625
4.20188 0.0235619 2.75203
4.21759 0.0235619 2.73757
4.2333 0.0235619 2.72291
4.249 0.0235619 2.70808
4.26471 0.0235619 2.69313
4.28042 0.0235619 2.67812
4.29613 0.0235619 2.66308
4.31184 0.0235619 2.64808
4.32754 0.0235619 2.63315
4.34325 0.0235619 2.61834
4.35896 0.0235619 2.60371
4.37467 0.0235619 2.5893
4.39038 0.0235619 2.57515
4.40608 0.0235619 2.56131
4.42179 0.0235619 2.54781
4.4375 0.0235619 2.5347
4.45321 0.0235619 2.522
4.46892 0.0235619 2.50975
4.48462 0.0235619 2.49797
4.50033 0.0235619 2.4867
4.51604 0.0235619 2.47596
4.53175 0.0235619 2.46576
4.54746 0.0235619 2.45613
4.56316 0.0235619 2.44709
4.57887 0.0235619 2.43866
4.59458 0.0235619 2.43086
4.61029 0.0235619 2.4237
4.626 0.0235619 2.41719
4.6417 0.0235619 2.41137
4.65741 0.0235619 2.40623
4.67312 0.0235619 2.4018
4.68883 0.0235619 2.39809
4.70453 0.0235619 2.39513
4.72024 0.0235619 2.39292
4.73595 0.0235619 2.39147
4.75166 0.0235619 2.39081
4.76737 0.0235619 2.39095
4.78307 0.0235619 2.39189
4.79878 0.0235619 2.39364
4.81449 0.0235619 2.39621
4.8302 0.0235619 2.39957
4.84591 0.0235619 2.40372
4.86161 0.0235619 2.40859
4.87732 0.0235619 2.41411
4.89303 0.0235619 2.42016
4.90874 0.0235619 2.42664
4.92445 0.0235619 2.43347
4.94015 0.0235619 2.44055
4.95586 0.0235619 2.44782
4.97157 0.0235619 2.45522
4.98728 0.0235619 2.46269
5.00299 0.0235619 2.47021
5.01869 0.0235619 2.47775
5.0344 0.0235619 2.48532
5.05011 0.0235619 2.49295
5.06582 0.0235619 2.50069
5.08153 0.0235619 2.50865
5.09723 0.0235619 2.51695
5.11294 0.0235619 2.5258
5.12865 0.0235619 2.53548
5.14436 0.0235619 2.54644
5.16007 0.0235619 2.55942
5.17577 0.0235619 2.5756
5.19148 0.0235619 2.59691
5.20719 0.0235619 2.62649
5.2229 0.0235619 2.66912
5.23861 0.0235619 2.73163
5.25431 0.0235619 2.82263
5.27002 0.0235619 2.95063
5.28573 0.0235619 3.1204
5.30144 0.0235619 3.32771
5.31715 0.0235619 3.55395
5.33285 0.0235619 3.76633
5.34856 0.0235619 3.94834
5.36427 0.0235619 4.09321
5.37998 0.0235619 4.20141
5.39569 0.0235619 4.27706
5.41139 0.0235619 4.32569
5.4271 0.0235619 4.35291
5.44281 0.0235619 4.36371
5.45852 0.0235619 4.36224
5.47423 0.0235619 4.35179
5.48993 0.0235619 4.33492
5.50564 0.0235619 4.31357
5.52135 0.0235619 4.28916
5.53706 0.0235619 4.26277
5.55277 0.0235619 4.23515
5.56847 0.0235619 4.20685
5.58418 0.0235619 4.17822
5.59989 0.0235619 4.14953
5.6156 0.0235619 4.12091
5.6313 0.0235619 4.09242
5.64701 0.0235619 4.06404
5.66272 0.0235619 4.03571
5.67843 0.0235619 4.00736
5.69414 0.0235619 3.97889
5.70984 0.0235619 3.95018
5.72555 0.0235619 3.92113
5.74126 0.0235619 3.89163
5.75697 0.0235619 3.8616
5.77268 0.0235619 3.83094
5.78838 0.0235619 3.7996
5.80409 0.0235619 3.76753
5.8198 0.0235619 3.7347
5.83551 0.0235619 3.70111
5.85122 0.0235619 3.66676
5.86692 0.0235619 3.63168
5.88263 0.0235619 3.59593
5.89834 0.0235619 3.55957
5.91405 0.0235619 3.52269
5.92976 0.0235619 3.48542
5.94546 0.0235619 3.44787
5.96117 0.0235619 3.41021
5.97688 0.0235619 3.37259
5.99259 0.0235619 3.33519
6.0083 0.0235619 3.2982
6.024 0.0235619 3.26181
6.03971 0.0235619 3.22621
6.05542 0.0235619 3.1916
6.07113 0.0235619 3.15816
6.08684 0.0235619 3.12609
6.10254 0.0235619 3.09557
6.11825 0.0235619 3.06677
6.13396 0.0235619 3.03986
6.14967 0.0235619 3.01499
6.16538 0.0235619 2.9923
6.18108 0.0235619 2.97192
6.19679 0.0235619 2.95398
6.2125 0.0235619 2.93856
6.22821 0.0235619 2.92578
6.24392 0.0235619 2.9157
6.25962 0.0235619 2.90839
6.27533 0.0235619 2.90368

0.00785398 0.0392699 2.90092
0.0235619 0.0392699 2.90038
0.0392699 0.0392699 2.9027
0.0549779 0.0392699 2.90784
0.0706858 0.0392699 2.91576
0.0863938 0.0392699 2.9264
0.102102 0.0392699 2.93969
0.11781 0.0392699 2.95551
0.133518 0.0392699 2.97367
0.149226 0.0392699 2.99408
0.164934 0.0392699 3.01649
0.180642 0.0392699 3.04068
0.19635 0.0392699 3.06651
0.212058 0.0392699 3.09378
0.227765 0.0392699 3.12232
0.243473 0.0392699 3.15195
0.259181 0.0392699 3.18252
0.274889 0.0392699 3.2139
0.290597 0.0392699 3.24593
0.306305 0.0392699 3.2785
0.322013 0.0392699 3.31147
0.337721 0.0392699 3.34474
0.353429 0.0392699 3.37819
0.369137 0.0392699 3.41174
0.384845 0.0392699 3.44529
0.400553 0.0392699 3.4788
0.416261 0.0392699 3.51219
0.431969 0.0392699 3.54545
0.447677 0.0392699 3.57856
0.463385 0.0392699 3.61151
0.479093 0.0392699 3.64432
0.494801 0.0392699 3.67702
0.510509 0.0392699 3.70964
0.526217 0.0392699 3.74222
0.541925 0.0392699 3.77484
0.557633 0.0392699 3.80754
0.573341 0.0392699 3.84039
0.589049 0.0392699 3.87347
0.604757 0.0392699 3.90683
0.620465 0.0392699 3.94055
0.636173 0.0392699 3.97467
0.65188 0.0392699 4.00921
0.667588 0.0392699 4.04418
0.683296 0.0392699 4.07952
0.699004 0.0392699 4.11508
0.714712 0.0392699 4.15059
0.73042 0.0392699 4.18573
0.746128 0.0392699 4.21996
0.761836 0.0392699 4.25255
0.777544 0.0392699 4.28244
0.793252 0.0392699 4.30818
0.80896 0.0392699 4.32776
0.824668 0.0392699 4.33849
0.840376 0.0392699 4.33676
0.856084 0.0392699 4.31786
0.871792 0.0392699 4.27585
0.8875 0.0392699 4.20364
0.903208 0.0392699 4.09352
0.918916 0.0392699 3.93843
0.934624 0.0392699 3.7356
0.950332 0.0392699 3.49555
0.96604 0.0392699 3.25141
0.981748 0.0392699 3.03165
0.997456 0.0392699 2.85297
1.01316 0.0392699 2.7191
1.02887 0.0392699 2.62459
1.04458 0.0392699 2.55999
1.06029 0.0392699 2.51605
1.076 0.0392699 2.48551
1.0917 0.0392699 2.46335
1.10741 0.0392699 2.44631
1.12312 0.0392699 2.4324
1.13883 0.0392699 2.42042
1.15454 0.0392699 2.40966
1.17024 0.0392699 2.39968
